sourcesourceDB,sourceCollection,sourceFieldLocation,sourceDataType,destinationTable,destinationField,destinationDataType,function,meta
accepted-data,educationCircumstances,createdDateTime.d_date,string,educationCircumstances,createdDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,educationCircumstances,declarationId,string,educationCircumstances,declarationId,string,,UUID:uk.gov.dwp.universe.declaration.DeclarationId PII:UNKNOWN
accepted-data,educationCircumstances,invalidated.dateTime.d_date,string,educationCircumstances,invalidated_dateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,educationCircumstances,invalidated.reason,string,educationCircumstances,invalidated_reason,string,, PII:UNKNOWN
accepted-data,educationCircumstances,_id.d_oid,string,educationCircumstances,id,string,,
accepted-data,employmentCircumstances,acceptedDateTime.d_date,string,employmentCircumstances,acceptedDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,employmentCircumstances,claimElement.contractId,string,employmentCircumstances,claimElement_contractId,string,, PII:UNKNOWN
accepted-data,employmentCircumstances,claimElement.declaredDateTime,string,employmentCircumstances,claimElement_declaredDateTime,string,, PII:UNKNOWN
accepted-data,employmentCircumstances,claimElement.effectiveDate.hasDate,boolean,employmentCircumstances,claimElement_effectiveDate_hasDate,string,, PII:UNKNOWN
accepted-data,employmentCircumstances,claimElement.effectiveDate.knownDate,string,employmentCircumstances,claimElement_effectiveDate_knownDate,string,, PII:UNKNOWN
accepted-data,employmentCircumstances,claimElement.paymentEffectiveDate.hasDate,boolean,employmentCircumstances,claimElement_paymentEffectiveDate_hasDate,string,, PII:UNKNOWN
accepted-data,employmentCircumstances,claimElement.paymentEffectiveDate.knownDate,string,employmentCircumstances,claimElement_paymentEffectiveDate_knownDate,string,, PII:UNKNOWN
accepted-data,employmentCircumstances,createdDateTime.d_date,string,employmentCircumstances,createdDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,employmentCircumstances,declarationId,string,employmentCircumstances,declarationId,string,,UUID:uk.gov.dwp.universe.declaration.DeclarationId PII:UNKNOWN
accepted-data,employmentCircumstances,invalidated.dateTime.d_date,string,employmentCircumstances,invalidated_dateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,employmentCircumstances,invalidated.reason,string,employmentCircumstances,invalidated_reason,string,, PII:UNKNOWN
accepted-data,employmentCircumstances,_id.d_oid,string,employmentCircumstances,id,string,,
accepted-data,gracePeriod,acceptedDateTime.d_date,string,gracePeriod,acceptedDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,gracePeriod,claimElement.contractId,string,gracePeriod,claimElement_contractId,string,, PII:UNKNOWN
accepted-data,gracePeriod,claimElement.declaredDateTime,string,gracePeriod,claimElement_declaredDateTime,string,, PII:UNKNOWN
accepted-data,gracePeriod,claimElement.effectiveDate.hasDate,boolean,gracePeriod,claimElement_effectiveDate_hasDate,string,, PII:UNKNOWN
accepted-data,gracePeriod,claimElement.effectiveDate.knownDate,string,gracePeriod,claimElement_effectiveDate_knownDate,string,, PII:UNKNOWN
accepted-data,gracePeriod,claimElement.paymentEffectiveDate.hasDate,boolean,gracePeriod,claimElement_paymentEffectiveDate_hasDate,string,, PII:UNKNOWN
accepted-data,gracePeriod,claimElement.paymentEffectiveDate.knownDate,string,gracePeriod,claimElement_paymentEffectiveDate_knownDate,string,, PII:UNKNOWN
accepted-data,gracePeriod,createdDateTime.d_date,string,gracePeriod,createdDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,gracePeriod,declarationId,string,gracePeriod,declarationId,string,,UUID:uk.gov.dwp.universe.declaration.DeclarationId PII:UNKNOWN
accepted-data,gracePeriod,invalidated.dateTime.d_date,string,gracePeriod,invalidated_dateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,gracePeriod,invalidated.reason,string,gracePeriod,invalidated_reason,string,, PII:UNKNOWN
accepted-data,gracePeriod,_id.d_oid,string,gracePeriod,id,string,,
accepted-data,guardiansAllowance,acceptedDateTime.d_date,string,guardiansAllowance,acceptedDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,guardiansAllowance,claimElement.contractId,string,guardiansAllowance,claimElement_contractId,string,, PII:UNKNOWN
accepted-data,guardiansAllowance,claimElement.declaredDateTime,string,guardiansAllowance,claimElement_declaredDateTime,string,, PII:UNKNOWN
accepted-data,guardiansAllowance,claimElement.effectiveDate.hasDate,boolean,guardiansAllowance,claimElement_effectiveDate_hasDate,string,, PII:UNKNOWN
accepted-data,guardiansAllowance,claimElement.effectiveDate.knownDate,string,guardiansAllowance,claimElement_effectiveDate_knownDate,string,, PII:UNKNOWN
accepted-data,guardiansAllowance,claimElement.paymentEffectiveDate.hasDate,boolean,guardiansAllowance,claimElement_paymentEffectiveDate_hasDate,string,, PII:UNKNOWN
accepted-data,guardiansAllowance,claimElement.paymentEffectiveDate.knownDate,string,guardiansAllowance,claimElement_paymentEffectiveDate_knownDate,string,, PII:UNKNOWN
accepted-data,guardiansAllowance,createdDateTime.d_date,string,guardiansAllowance,createdDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,guardiansAllowance,declarationId,string,guardiansAllowance,declarationId,string,,UUID:uk.gov.dwp.universe.declaration.DeclarationId PII:UNKNOWN
accepted-data,guardiansAllowance,invalidated.dateTime.d_date,string,guardiansAllowance,invalidated_dateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,guardiansAllowance,invalidated.reason,string,guardiansAllowance,invalidated_reason,string,, PII:UNKNOWN
accepted-data,guardiansAllowance,_id.d_oid,string,guardiansAllowance,id,string,,
accepted-data,healthAndDisabilityCircumstances,acceptedDateTime.d_date,string,healthAndDisabilityCircumstances,acceptedDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,healthAndDisabilityCircumstances,claimElement.contractId,string,healthAndDisabilityCircumstances,claimElement_contractId,string,, PII:UNKNOWN
accepted-data,healthAndDisabilityCircumstances,claimElement.declaredDateTime,string,healthAndDisabilityCircumstances,claimElement_declaredDateTime,string,, PII:UNKNOWN
accepted-data,healthAndDisabilityCircumstances,claimElement.effectiveDate.hasDate,boolean,healthAndDisabilityCircumstances,claimElement_effectiveDate_hasDate,string,, PII:UNKNOWN
accepted-data,healthAndDisabilityCircumstances,claimElement.effectiveDate.knownDate,string,healthAndDisabilityCircumstances,claimElement_effectiveDate_knownDate,string,, PII:UNKNOWN
accepted-data,healthAndDisabilityCircumstances,claimElement.paymentEffectiveDate.hasDate,boolean,healthAndDisabilityCircumstances,claimElement_paymentEffectiveDate_hasDate,string,, PII:UNKNOWN
accepted-data,healthAndDisabilityCircumstances,claimElement.paymentEffectiveDate.knownDate,string,healthAndDisabilityCircumstances,claimElement_paymentEffectiveDate_knownDate,string,, PII:UNKNOWN
accepted-data,healthAndDisabilityCircumstances,createdDateTime.d_date,string,healthAndDisabilityCircumstances,createdDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,healthAndDisabilityCircumstances,declarationId,string,healthAndDisabilityCircumstances,declarationId,string,,UUID:uk.gov.dwp.universe.declaration.DeclarationId PII:UNKNOWN
accepted-data,healthAndDisabilityCircumstances,invalidated.dateTime.d_date,string,healthAndDisabilityCircumstances,invalidated_dateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,healthAndDisabilityCircumstances,invalidated.reason,string,healthAndDisabilityCircumstances,invalidated_reason,string,, PII:UNKNOWN
accepted-data,healthAndDisabilityCircumstances,_id.d_oid,string,healthAndDisabilityCircumstances,id,string,,
accepted-data,healthCircumstances,acceptedDateTime.d_date,string,healthCircumstances,acceptedDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,healthCircumstances,claimElement.contractId,string,healthCircumstances,claimElement_contractId,string,, PII:UNKNOWN
accepted-data,healthCircumstances,claimElement.declaredDateTime,string,healthCircumstances,claimElement_declaredDateTime,string,, PII:UNKNOWN
accepted-data,healthCircumstances,claimElement.effectiveDate.hasDate,boolean,healthCircumstances,claimElement_effectiveDate_hasDate,string,, PII:UNKNOWN
accepted-data,healthCircumstances,claimElement.effectiveDate.knownDate,string,healthCircumstances,claimElement_effectiveDate_knownDate,string,, PII:UNKNOWN
accepted-data,healthCircumstances,claimElement.paymentEffectiveDate.hasDate,boolean,healthCircumstances,claimElement_paymentEffectiveDate_hasDate,string,, PII:UNKNOWN
accepted-data,healthCircumstances,claimElement.paymentEffectiveDate.knownDate,string,healthCircumstances,claimElement_paymentEffectiveDate_knownDate,string,, PII:UNKNOWN
accepted-data,healthCircumstances,createdDateTime.d_date,string,healthCircumstances,createdDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,healthCircumstances,declarationId,string,healthCircumstances,declarationId,string,,UUID:uk.gov.dwp.universe.declaration.DeclarationId PII:UNKNOWN
accepted-data,healthCircumstances,invalidated.dateTime.d_date,string,healthCircumstances,invalidated_dateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,healthCircumstances,invalidated.reason,string,healthCircumstances,invalidated_reason,string,, PII:UNKNOWN
accepted-data,healthCircumstances,_id.d_oid,string,healthCircumstances,id,string,,
accepted-data,housingCircumstances,acceptedDateTime.d_date,string,housingCircumstances,acceptedDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,housingCircumstances,claimElement.contractId,string,housingCircumstances,claimElement_contractId,string,, PII:UNKNOWN
accepted-data,housingCircumstances,claimElement.declaredDateTime,string,housingCircumstances,claimElement_declaredDateTime,string,, PII:UNKNOWN
accepted-data,housingCircumstances,claimElement.effectiveDate.hasDate,boolean,housingCircumstances,claimElement_effectiveDate_hasDate,string,, PII:UNKNOWN
accepted-data,housingCircumstances,claimElement.effectiveDate.knownDate,string,housingCircumstances,claimElement_effectiveDate_knownDate,string,, PII:UNKNOWN
accepted-data,housingCircumstances,claimElement.paymentEffectiveDate.hasDate,boolean,housingCircumstances,claimElement_paymentEffectiveDate_hasDate,string,, PII:UNKNOWN
accepted-data,housingCircumstances,claimElement.paymentEffectiveDate.knownDate,string,housingCircumstances,claimElement_paymentEffectiveDate_knownDate,string,, PII:UNKNOWN
accepted-data,housingCircumstances,createdDateTime.d_date,string,housingCircumstances,createdDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,housingCircumstances,declarationId,string,housingCircumstances,declarationId,string,,UUID:uk.gov.dwp.universe.declaration.DeclarationId PII:UNKNOWN
accepted-data,housingCircumstances,invalidated.dateTime.d_date,string,housingCircumstances,invalidated_dateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,housingCircumstances,invalidated.reason,string,housingCircumstances,invalidated_reason,string,, PII:UNKNOWN
accepted-data,housingCircumstances,_id.d_oid,string,housingCircumstances,id,string,,
accepted-data,housingEntitlement,acceptedDateTime.d_date,string,housingEntitlement,acceptedDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,housingEntitlement,claimElement.contractId,string,housingEntitlement,claimElement_contractId,string,, PII:UNKNOWN
accepted-data,housingEntitlement,claimElement.declaredDateTime,string,housingEntitlement,claimElement_declaredDateTime,string,, PII:UNKNOWN
accepted-data,housingEntitlement,claimElement.effectiveDate.hasDate,boolean,housingEntitlement,claimElement_effectiveDate_hasDate,string,, PII:UNKNOWN
accepted-data,housingEntitlement,claimElement.effectiveDate.knownDate,string,housingEntitlement,claimElement_effectiveDate_knownDate,string,, PII:UNKNOWN
accepted-data,housingEntitlement,claimElement.paymentEffectiveDate.hasDate,boolean,housingEntitlement,claimElement_paymentEffectiveDate_hasDate,string,, PII:UNKNOWN
accepted-data,housingEntitlement,claimElement.paymentEffectiveDate.knownDate,string,housingEntitlement,claimElement_paymentEffectiveDate_knownDate,string,, PII:UNKNOWN
accepted-data,housingEntitlement,createdDateTime.d_date,string,housingEntitlement,createdDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,housingEntitlement,declarationId,string,housingEntitlement,declarationId,string,,UUID:uk.gov.dwp.universe.declaration.DeclarationId PII:UNKNOWN
accepted-data,housingEntitlement,invalidated.dateTime.d_date,string,housingEntitlement,invalidated_dateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,housingEntitlement,invalidated.reason,string,housingEntitlement,invalidated_reason,string,, PII:UNKNOWN
accepted-data,housingEntitlement,_id.d_oid,string,housingEntitlement,id,string,,
accepted-data,ineligiblePartner,acceptedDateTime.d_date,string,ineligiblePartner,acceptedDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,ineligiblePartner,claimElement.contractId,string,ineligiblePartner,claimElement_contractId,string,, PII:UNKNOWN
accepted-data,ineligiblePartner,claimElement.declaredDateTime,string,ineligiblePartner,claimElement_declaredDateTime,string,, PII:UNKNOWN
accepted-data,ineligiblePartner,claimElement.effectiveDate.hasDate,boolean,ineligiblePartner,claimElement_effectiveDate_hasDate,string,, PII:UNKNOWN
accepted-data,ineligiblePartner,claimElement.effectiveDate.knownDate,string,ineligiblePartner,claimElement_effectiveDate_knownDate,string,, PII:UNKNOWN
accepted-data,ineligiblePartner,claimElement.paymentEffectiveDate.hasDate,boolean,ineligiblePartner,claimElement_paymentEffectiveDate_hasDate,string,, PII:UNKNOWN
accepted-data,ineligiblePartner,claimElement.paymentEffectiveDate.knownDate,string,ineligiblePartner,claimElement_paymentEffectiveDate_knownDate,string,, PII:UNKNOWN
accepted-data,ineligiblePartner,createdDateTime.d_date,string,ineligiblePartner,createdDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,ineligiblePartner,declarationId,string,ineligiblePartner,declarationId,string,,UUID:uk.gov.dwp.universe.declaration.DeclarationId PII:UNKNOWN
accepted-data,ineligiblePartner,invalidated.dateTime.d_date,string,ineligiblePartner,invalidated_dateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,ineligiblePartner,invalidated.reason,string,ineligiblePartner,invalidated_reason,string,, PII:UNKNOWN
accepted-data,ineligiblePartner,_id.d_oid,string,ineligiblePartner,id,string,,
accepted-data,nationality,acceptedDateTime.d_date,string,nationality,acceptedDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,nationality,claimElement.contractId,string,nationality,claimElement_contractId,string,, PII:UNKNOWN
accepted-data,nationality,claimElement.declaredDateTime,string,nationality,claimElement_declaredDateTime,string,, PII:UNKNOWN
accepted-data,nationality,claimElement.effectiveDate.hasDate,boolean,nationality,claimElement_effectiveDate_hasDate,string,, PII:UNKNOWN
accepted-data,nationality,claimElement.effectiveDate.knownDate,string,nationality,claimElement_effectiveDate_knownDate,string,, PII:UNKNOWN
accepted-data,nationality,claimElement.paymentEffectiveDate.hasDate,boolean,nationality,claimElement_paymentEffectiveDate_hasDate,string,, PII:UNKNOWN
accepted-data,nationality,claimElement.paymentEffectiveDate.knownDate,string,nationality,claimElement_paymentEffectiveDate_knownDate,string,, PII:UNKNOWN
accepted-data,nationality,createdDateTime.d_date,string,nationality,createdDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,nationality,declarationId,string,nationality,declarationId,string,,UUID:uk.gov.dwp.universe.declaration.DeclarationId PII:UNKNOWN
accepted-data,nationality,invalidated.dateTime.d_date,string,nationality,invalidated_dateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,nationality,invalidated.reason,string,nationality,invalidated_reason,string,, PII:UNKNOWN
accepted-data,nationality,_id.d_oid,string,nationality,id,string,,
accepted-data,otherBenefit,acceptedDateTime.d_date,string,otherBenefit,acceptedDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,otherBenefit,claimElement.contractId,string,otherBenefit,claimElement_contractId,string,, PII:UNKNOWN
accepted-data,otherBenefit,claimElement.declaredDateTime,string,otherBenefit,claimElement_declaredDateTime,string,, PII:UNKNOWN
accepted-data,otherBenefit,claimElement.effectiveDate.hasDate,boolean,otherBenefit,claimElement_effectiveDate_hasDate,string,, PII:UNKNOWN
accepted-data,otherBenefit,claimElement.effectiveDate.knownDate,string,otherBenefit,claimElement_effectiveDate_knownDate,string,, PII:UNKNOWN
accepted-data,otherBenefit,claimElement.paymentEffectiveDate.hasDate,boolean,otherBenefit,claimElement_paymentEffectiveDate_hasDate,string,, PII:UNKNOWN
accepted-data,otherBenefit,claimElement.paymentEffectiveDate.knownDate,string,otherBenefit,claimElement_paymentEffectiveDate_knownDate,string,, PII:UNKNOWN
accepted-data,otherBenefit,createdDateTime.d_date,string,otherBenefit,createdDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
