sourcesourceDB,sourceCollection,sourceFieldLocation,sourceDataType,destinationTable,destinationField,destinationDataType,function,meta
accepted-data,otherBenefit,declarationId,string,otherBenefit,declarationId,string,,UUID:uk.gov.dwp.universe.declaration.DeclarationId PII:UNKNOWN
accepted-data,otherBenefit,invalidated.dateTime.d_date,string,otherBenefit,invalidated_dateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,otherBenefit,invalidated.reason,string,otherBenefit,invalidated_reason,string,, PII:UNKNOWN
accepted-data,otherBenefit,_id.d_oid,string,otherBenefit,id,string,,
accepted-data,otherIncome,acceptedDateTime.d_date,string,otherIncome,acceptedDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,otherIncome,claimElement.contractId,string,otherIncome,claimElement_contractId,string,, PII:UNKNOWN
accepted-data,otherIncome,claimElement.declaredDateTime,string,otherIncome,claimElement_declaredDateTime,string,, PII:UNKNOWN
accepted-data,otherIncome,claimElement.effectiveDate.hasDate,boolean,otherIncome,claimElement_effectiveDate_hasDate,string,, PII:UNKNOWN
accepted-data,otherIncome,claimElement.effectiveDate.knownDate,string,otherIncome,claimElement_effectiveDate_knownDate,string,, PII:UNKNOWN
accepted-data,otherIncome,claimElement.paymentEffectiveDate.hasDate,boolean,otherIncome,claimElement_paymentEffectiveDate_hasDate,string,, PII:UNKNOWN
accepted-data,otherIncome,claimElement.paymentEffectiveDate.knownDate,string,otherIncome,claimElement_paymentEffectiveDate_knownDate,string,, PII:UNKNOWN
accepted-data,otherIncome,createdDateTime.d_date,string,otherIncome,createdDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,otherIncome,declarationId,string,otherIncome,declarationId,string,,UUID:uk.gov.dwp.universe.declaration.DeclarationId PII:UNKNOWN
accepted-data,otherIncome,invalidated.dateTime.d_date,string,otherIncome,invalidated_dateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,otherIncome,invalidated.reason,string,otherIncome,invalidated_reason,string,, PII:UNKNOWN
accepted-data,otherIncome,_id.d_oid,string,otherIncome,id,string,,
accepted-data,overlappingBenefit,acceptedDateTime.d_date,string,overlappingBenefit,acceptedDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,overlappingBenefit,claimElement.contractId,string,overlappingBenefit,claimElement_contractId,string,, PII:UNKNOWN
accepted-data,overlappingBenefit,claimElement.declaredDateTime,string,overlappingBenefit,claimElement_declaredDateTime,string,, PII:UNKNOWN
accepted-data,overlappingBenefit,claimElement.effectiveDate.hasDate,boolean,overlappingBenefit,claimElement_effectiveDate_hasDate,string,, PII:UNKNOWN
accepted-data,overlappingBenefit,claimElement.effectiveDate.knownDate,string,overlappingBenefit,claimElement_effectiveDate_knownDate,string,, PII:UNKNOWN
accepted-data,overlappingBenefit,claimElement.paymentEffectiveDate.hasDate,boolean,overlappingBenefit,claimElement_paymentEffectiveDate_hasDate,string,, PII:UNKNOWN
accepted-data,overlappingBenefit,claimElement.paymentEffectiveDate.knownDate,string,overlappingBenefit,claimElement_paymentEffectiveDate_knownDate,string,, PII:UNKNOWN
accepted-data,overlappingBenefit,createdDateTime.d_date,string,overlappingBenefit,createdDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,overlappingBenefit,declarationId,string,overlappingBenefit,declarationId,string,,UUID:uk.gov.dwp.universe.declaration.DeclarationId PII:UNKNOWN
accepted-data,overlappingBenefit,invalidated.dateTime.d_date,string,overlappingBenefit,invalidated_dateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,overlappingBenefit,invalidated.reason,string,overlappingBenefit,invalidated_reason,string,, PII:UNKNOWN
accepted-data,overlappingBenefit,_id.d_oid,string,overlappingBenefit,id,string,,
accepted-data,partnerQuestion,acceptedDateTime.d_date,string,partnerQuestion,acceptedDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,partnerQuestion,claimElement.contractId,string,partnerQuestion,claimElement_contractId,string,, PII:UNKNOWN
accepted-data,partnerQuestion,claimElement.declaredDateTime,string,partnerQuestion,claimElement_declaredDateTime,string,, PII:UNKNOWN
accepted-data,partnerQuestion,claimElement.effectiveDate.hasDate,boolean,partnerQuestion,claimElement_effectiveDate_hasDate,string,, PII:UNKNOWN
accepted-data,partnerQuestion,claimElement.effectiveDate.knownDate,string,partnerQuestion,claimElement_effectiveDate_knownDate,string,, PII:UNKNOWN
accepted-data,partnerQuestion,claimElement.paymentEffectiveDate.hasDate,boolean,partnerQuestion,claimElement_paymentEffectiveDate_hasDate,string,, PII:UNKNOWN
accepted-data,partnerQuestion,claimElement.paymentEffectiveDate.knownDate,string,partnerQuestion,claimElement_paymentEffectiveDate_knownDate,string,, PII:UNKNOWN
accepted-data,partnerQuestion,createdDateTime.d_date,string,partnerQuestion,createdDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,partnerQuestion,declarationId,string,partnerQuestion,declarationId,string,,UUID:uk.gov.dwp.universe.declaration.DeclarationId PII:UNKNOWN
accepted-data,partnerQuestion,invalidated.dateTime.d_date,string,partnerQuestion,invalidated_dateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,partnerQuestion,invalidated.reason,string,partnerQuestion,invalidated_reason,string,, PII:UNKNOWN
accepted-data,partnerQuestion,_id.d_oid,string,partnerQuestion,id,string,,
accepted-data,personDetails,acceptedDateTime.d_date,string,personDetails,acceptedDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,personDetails,claimElement.contractId,string,personDetails,claimElement_contractId,string,, PII:UNKNOWN
accepted-data,personDetails,claimElement.declaredDateTime,string,personDetails,claimElement_declaredDateTime,string,, PII:UNKNOWN
accepted-data,personDetails,claimElement.effectiveDate.hasDate,boolean,personDetails,claimElement_effectiveDate_hasDate,string,, PII:UNKNOWN
accepted-data,personDetails,claimElement.effectiveDate.knownDate,string,personDetails,claimElement_effectiveDate_knownDate,string,, PII:UNKNOWN
accepted-data,personDetails,claimElement.paymentEffectiveDate.hasDate,boolean,personDetails,claimElement_paymentEffectiveDate_hasDate,string,, PII:UNKNOWN
accepted-data,personDetails,claimElement.paymentEffectiveDate.knownDate,string,personDetails,claimElement_paymentEffectiveDate_knownDate,string,, PII:UNKNOWN
accepted-data,personDetails,createdDateTime.d_date,string,personDetails,createdDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,personDetails,declarationId,string,personDetails,declarationId,string,,UUID:uk.gov.dwp.universe.declaration.DeclarationId PII:UNKNOWN
accepted-data,personDetails,invalidated.dateTime.d_date,string,personDetails,invalidated_dateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,personDetails,invalidated.reason,string,personDetails,invalidated_reason,string,, PII:UNKNOWN
accepted-data,personDetails,_id.d_oid,string,personDetails,id,string,,
accepted-data,pregnancy,acceptedDateTime.d_date,string,pregnancy,acceptedDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,pregnancy,claimElement.contractId,string,pregnancy,claimElement_contractId,string,, PII:UNKNOWN
accepted-data,pregnancy,claimElement.declaredDateTime,string,pregnancy,claimElement_declaredDateTime,string,, PII:UNKNOWN
accepted-data,pregnancy,claimElement.effectiveDate.hasDate,boolean,pregnancy,claimElement_effectiveDate_hasDate,string,, PII:UNKNOWN
accepted-data,pregnancy,claimElement.effectiveDate.knownDate,string,pregnancy,claimElement_effectiveDate_knownDate,string,, PII:UNKNOWN
accepted-data,pregnancy,claimElement.paymentEffectiveDate.hasDate,boolean,pregnancy,claimElement_paymentEffectiveDate_hasDate,string,, PII:UNKNOWN
accepted-data,pregnancy,claimElement.paymentEffectiveDate.knownDate,string,pregnancy,claimElement_paymentEffectiveDate_knownDate,string,, PII:UNKNOWN
accepted-data,pregnancy,createdDateTime.d_date,string,pregnancy,createdDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,pregnancy,declarationId,string,pregnancy,declarationId,string,,UUID:uk.gov.dwp.universe.declaration.DeclarationId PII:UNKNOWN
accepted-data,pregnancy,invalidated.dateTime.d_date,string,pregnancy,invalidated_dateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,pregnancy,invalidated.reason,string,pregnancy,invalidated_reason,string,, PII:UNKNOWN
accepted-data,pregnancy,_id.d_oid,string,pregnancy,id,string,,
accepted-data,previousEarnings,acceptedDateTime.d_date,string,previousEarnings,acceptedDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,previousEarnings,claimElement.contractId,string,previousEarnings,claimElement_contractId,string,, PII:UNKNOWN
accepted-data,previousEarnings,claimElement.declaredDateTime,string,previousEarnings,claimElement_declaredDateTime,string,, PII:UNKNOWN
accepted-data,previousEarnings,claimElement.effectiveDate.hasDate,boolean,previousEarnings,claimElement_effectiveDate_hasDate,string,, PII:UNKNOWN
accepted-data,previousEarnings,claimElement.effectiveDate.knownDate,string,previousEarnings,claimElement_effectiveDate_knownDate,string,, PII:UNKNOWN
accepted-data,previousEarnings,claimElement.paymentEffectiveDate.hasDate,boolean,previousEarnings,claimElement_paymentEffectiveDate_hasDate,string,, PII:UNKNOWN
accepted-data,previousEarnings,claimElement.paymentEffectiveDate.knownDate,string,previousEarnings,claimElement_paymentEffectiveDate_knownDate,string,, PII:UNKNOWN
accepted-data,previousEarnings,createdDateTime.d_date,string,previousEarnings,createdDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,previousEarnings,declarationId,string,previousEarnings,declarationId,string,,UUID:uk.gov.dwp.universe.declaration.DeclarationId PII:UNKNOWN
accepted-data,previousEarnings,invalidated.dateTime.d_date,string,previousEarnings,invalidated_dateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,previousEarnings,invalidated.reason,string,previousEarnings,invalidated_reason,string,, PII:UNKNOWN
accepted-data,previousEarnings,_id.d_oid,string,previousEarnings,id,string,,
accepted-data,supportForMortgageInterest,acceptedDateTime.d_date,string,supportForMortgageInterest,acceptedDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,supportForMortgageInterest,claimElement.contractId,string,supportForMortgageInterest,claimElement_contractId,string,, PII:UNKNOWN
accepted-data,supportForMortgageInterest,claimElement.declaredDateTime,string,supportForMortgageInterest,claimElement_declaredDateTime,string,, PII:UNKNOWN
accepted-data,supportForMortgageInterest,claimElement.effectiveDate.hasDate,boolean,supportForMortgageInterest,claimElement_effectiveDate_hasDate,string,, PII:UNKNOWN
accepted-data,supportForMortgageInterest,claimElement.effectiveDate.knownDate,string,supportForMortgageInterest,claimElement_effectiveDate_knownDate,string,, PII:UNKNOWN
accepted-data,supportForMortgageInterest,claimElement.paymentEffectiveDate.hasDate,boolean,supportForMortgageInterest,claimElement_paymentEffectiveDate_hasDate,string,, PII:UNKNOWN
accepted-data,supportForMortgageInterest,claimElement.paymentEffectiveDate.knownDate,string,supportForMortgageInterest,claimElement_paymentEffectiveDate_knownDate,string,, PII:UNKNOWN
accepted-data,supportForMortgageInterest,createdDateTime.d_date,string,supportForMortgageInterest,createdDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,supportForMortgageInterest,declarationId,string,supportForMortgageInterest,declarationId,string,,UUID:uk.gov.dwp.universe.declaration.DeclarationId PII:UNKNOWN
accepted-data,supportForMortgageInterest,invalidated.dateTime.d_date,string,supportForMortgageInterest,invalidated_dateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,supportForMortgageInterest,invalidated.reason,string,supportForMortgageInterest,invalidated_reason,string,, PII:UNKNOWN
accepted-data,supportForMortgageInterest,_id.d_oid,string,supportForMortgageInterest,id,string,,
accepted-data,terminalIllness,acceptedDateTime.d_date,string,terminalIllness,acceptedDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,terminalIllness,claimElement.contractId,string,terminalIllness,claimElement_contractId,string,, PII:UNKNOWN
accepted-data,terminalIllness,claimElement.declaredDateTime,string,terminalIllness,claimElement_declaredDateTime,string,, PII:UNKNOWN
accepted-data,terminalIllness,claimElement.effectiveDate.hasDate,boolean,terminalIllness,claimElement_effectiveDate_hasDate,string,, PII:UNKNOWN
accepted-data,terminalIllness,claimElement.effectiveDate.knownDate,string,terminalIllness,claimElement_effectiveDate_knownDate,string,, PII:UNKNOWN
accepted-data,terminalIllness,claimElement.paymentEffectiveDate.hasDate,boolean,terminalIllness,claimElement_paymentEffectiveDate_hasDate,string,, PII:UNKNOWN
accepted-data,terminalIllness,claimElement.paymentEffectiveDate.knownDate,string,terminalIllness,claimElement_paymentEffectiveDate_knownDate,string,, PII:UNKNOWN
accepted-data,terminalIllness,createdDateTime.d_date,string,terminalIllness,createdDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,terminalIllness,declarationId,string,terminalIllness,declarationId,string,,UUID:uk.gov.dwp.universe.declaration.DeclarationId PII:UNKNOWN
accepted-data,terminalIllness,invalidated.dateTime.d_date,string,terminalIllness,invalidated_dateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,terminalIllness,invalidated.reason,string,terminalIllness,invalidated_reason,string,, PII:UNKNOWN
accepted-data,terminalIllness,_id.d_oid,string,terminalIllness,id,string,,
accepted-data,workAndEarningsCircumstances,acceptedDateTime.d_date,string,workAndEarningsCircumstances,acceptedDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,workAndEarningsCircumstances,claimElement.contractId,string,workAndEarningsCircumstances,claimElement_contractId,string,, PII:UNKNOWN
accepted-data,workAndEarningsCircumstances,claimElement.declaredDateTime,string,workAndEarningsCircumstances,claimElement_declaredDateTime,string,, PII:UNKNOWN
accepted-data,workAndEarningsCircumstances,claimElement.effectiveDate.hasDate,boolean,workAndEarningsCircumstances,claimElement_effectiveDate_hasDate,string,, PII:UNKNOWN
accepted-data,workAndEarningsCircumstances,claimElement.effectiveDate.knownDate,string,workAndEarningsCircumstances,claimElement_effectiveDate_knownDate,string,, PII:UNKNOWN
accepted-data,workAndEarningsCircumstances,claimElement.paymentEffectiveDate.hasDate,boolean,workAndEarningsCircumstances,claimElement_paymentEffectiveDate_hasDate,string,, PII:UNKNOWN
accepted-data,workAndEarningsCircumstances,claimElement.paymentEffectiveDate.knownDate,string,workAndEarningsCircumstances,claimElement_paymentEffectiveDate_knownDate,string,, PII:UNKNOWN
accepted-data,workAndEarningsCircumstances,createdDateTime.d_date,string,workAndEarningsCircumstances,createdDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,workAndEarningsCircumstances,declarationId,string,workAndEarningsCircumstances,declarationId,string,,UUID:uk.gov.dwp.universe.declaration.DeclarationId PII:UNKNOWN
accepted-data,workAndEarningsCircumstances,invalidated.dateTime.d_date,string,workAndEarningsCircumstances,invalidated_dateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,workAndEarningsCircumstances,invalidated.reason,string,workAndEarningsCircumstances,invalidated_reason,string,, PII:UNKNOWN
accepted-data,workAndEarningsCircumstances,_id.d_oid,string,workAndEarningsCircumstances,id,string,,
accepted-data,workCapabilityAssessmentDecision,acceptedDateTime.d_date,string,workCapabilityAssessmentDecision,acceptedDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,workCapabilityAssessmentDecision,claimElement.contractId,string,workCapabilityAssessmentDecision,claimElement_contractId,string,, PII:UNKNOWN
accepted-data,workCapabilityAssessmentDecision,claimElement.declaredDateTime,string,workCapabilityAssessmentDecision,claimElement_declaredDateTime,string,, PII:UNKNOWN
accepted-data,workCapabilityAssessmentDecision,claimElement.effectiveDate.hasDate,boolean,workCapabilityAssessmentDecision,claimElement_effectiveDate_hasDate,string,, PII:UNKNOWN
accepted-data,workCapabilityAssessmentDecision,claimElement.effectiveDate.knownDate,string,workCapabilityAssessmentDecision,claimElement_effectiveDate_knownDate,string,, PII:UNKNOWN
accepted-data,workCapabilityAssessmentDecision,claimElement.paymentEffectiveDate.hasDate,boolean,workCapabilityAssessmentDecision,claimElement_paymentEffectiveDate_hasDate,string,, PII:UNKNOWN
accepted-data,workCapabilityAssessmentDecision,claimElement.paymentEffectiveDate.knownDate,string,workCapabilityAssessmentDecision,claimElement_paymentEffectiveDate_knownDate,string,, PII:UNKNOWN
accepted-data,workCapabilityAssessmentDecision,createdDateTime.d_date,string,workCapabilityAssessmentDecision,createdDateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,workCapabilityAssessmentDecision,declarationId,string,workCapabilityAssessmentDecision,declarationId,string,,UUID:uk.gov.dwp.universe.declaration.DeclarationId PII:UNKNOWN
accepted-data,workCapabilityAssessmentDecision,invalidated.dateTime.d_date,string,workCapabilityAssessmentDecision,invalidated_dateTime_d_date,timestamp,,DateTime(ISO-8601/UTC):org.joda.time.DateTime PII:UNKNOWN
accepted-data,workCapabilityAssessmentDecision,invalidated.reason,string,workCapabilityAssessmentDecision,invalidated_reason,string,, PII:UNKNOWN
accepted-data,workCapabilityAssessmentDecision,_id.d_oid,string,workCapabilityAssessmentDecision,id,string,,
